path,label,origin
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000126_seed20252988.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000127_seed20252989.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000128_seed20252991.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000129_seed20252992.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000130_seed20252993.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000131_seed20252994.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000132_seed20252995.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000133_seed20252996.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000134_seed20252997.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000135_seed20252998.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000136_seed20252999.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000137_seed20253000.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000138_seed20253002.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000139_seed20253003.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000140_seed20253004.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000141_seed20253005.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000142_seed20253006.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000143_seed20253007.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000144_seed20253008.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000145_seed20253009.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000146_seed20253011.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000147_seed20253012.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000148_seed20253013.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000149_seed20253014.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000151_seed20253019.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000152_seed20253020.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000153_seed20253022.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000154_seed20253023.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000155_seed20253024.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000156_seed20253025.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000157_seed20253027.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000158_seed20253029.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000159_seed20253030.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000160_seed20253031.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000161_seed20253032.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000162_seed20253033.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000163_seed20253035.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000164_seed20253036.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000165_seed20253037.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000166_seed20253038.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000167_seed20253039.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000168_seed20253040.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000169_seed20253041.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000170_seed20253042.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000171_seed20253043.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000172_seed20253045.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000173_seed20253046.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000174_seed20253047.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000175_seed20253048.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000176_seed20253049.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000177_seed20253050.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000178_seed20253052.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000179_seed20253053.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000180_seed20253056.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000181_seed20253057.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000182_seed20253059.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000183_seed20253060.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000184_seed20253062.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000185_seed20253063.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000186_seed20253067.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000187_seed20253068.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000188_seed20253069.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000189_seed20253070.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000190_seed20253071.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000191_seed20253072.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000192_seed20253073.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000193_seed20253075.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000194_seed20253076.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000195_seed20253077.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000196_seed20253078.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000197_seed20253079.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000198_seed20253081.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000199_seed20253082.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000200_seed20253083.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000201_seed20253084.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000202_seed20253085.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000203_seed20253086.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000204_seed20253087.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000205_seed20253088.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000206_seed20253089.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000207_seed20253090.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000208_seed20253091.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000209_seed20253093.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000210_seed20253094.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000211_seed20253095.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000212_seed20253096.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000213_seed20253097.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000214_seed20253098.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000215_seed20253099.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000216_seed20253100.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000217_seed20253101.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000218_seed20253102.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000219_seed20253103.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000220_seed20253104.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000221_seed20253105.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000222_seed20253106.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000223_seed20253107.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000224_seed20253108.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000226_seed20253110.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000227_seed20253111.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000228_seed20253112.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000229_seed20253113.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000230_seed20253114.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000231_seed20253115.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000232_seed20253116.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000233_seed20253117.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000234_seed20253118.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000235_seed20253119.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000236_seed20253120.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000237_seed20253121.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000238_seed20253122.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000239_seed20253123.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000240_seed20253125.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000241_seed20253127.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000242_seed20253128.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000243_seed20253130.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000244_seed20253131.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000245_seed20253132.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000246_seed20253134.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000247_seed20253135.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000248_seed20253136.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000249_seed20253137.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000250_seed20253138.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000251_seed20253139.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000252_seed20253140.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000253_seed20253141.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000254_seed20253143.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000255_seed20253144.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000256_seed20253145.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000257_seed20253146.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000258_seed20253147.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000259_seed20253148.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000260_seed20253149.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000261_seed20253150.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000262_seed20253151.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000263_seed20253152.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000264_seed20253153.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000265_seed20253154.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000266_seed20253156.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000267_seed20253157.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000268_seed20253158.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000269_seed20253159.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000270_seed20253162.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000271_seed20253164.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000272_seed20253165.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000273_seed20253166.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000274_seed20253167.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000275_seed20253168.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000276_seed20253169.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000277_seed20253171.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000278_seed20253172.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000279_seed20253173.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000280_seed20253175.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000281_seed20253176.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000282_seed20253177.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000283_seed20253178.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000284_seed20253179.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000285_seed20253180.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000286_seed20253181.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000287_seed20253182.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000288_seed20253183.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000289_seed20253184.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000291_seed20253186.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000292_seed20253188.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000293_seed20253189.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000294_seed20253190.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000295_seed20253191.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000296_seed20253192.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000297_seed20253193.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000298_seed20253194.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000299_seed20253195.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000300_seed20253196.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000301_seed20253198.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000302_seed20253199.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000303_seed20253201.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000304_seed20253202.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000305_seed20253203.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000306_seed20253204.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000307_seed20253205.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000308_seed20253207.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000309_seed20253210.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000310_seed20253213.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000311_seed20253214.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000312_seed20253215.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000313_seed20253216.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000314_seed20253217.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000315_seed20253218.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000316_seed20253219.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000317_seed20253220.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000318_seed20253222.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000319_seed20253224.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000320_seed20253225.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000321_seed20253226.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000322_seed20253228.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000323_seed20253229.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000324_seed20253230.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000325_seed20253231.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000326_seed20253232.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000327_seed20253233.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000328_seed20253234.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000329_seed20253235.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000330_seed20253236.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000331_seed20253237.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000332_seed20253238.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000333_seed20253239.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000334_seed20253240.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000335_seed20253241.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000336_seed20253242.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000337_seed20253243.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000338_seed20253244.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000339_seed20253246.png,neutral,synthetic
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000340_seed20253247.png,neutral,synthetic
