filepath,label,label_id,split
train/surprise/27659.jpg,surprise,4,train
train/angry/33601.jpg,angry,0,train
train/neutral/29729.jpg,neutral,2,train
train/surprise/25198.jpg,surprise,4,train
train/sad/9105.jpg,sad,3,train
train/neutral/17162.jpg,neutral,2,train
train/sad/17849.jpg,sad,3,train
train/surprise/19212.jpg,surprise,4,train
train/surprise/30889.jpg,surprise,4,train
train/happy/6916.jpg,happy,1,train
train/neutral/32117.jpg,neutral,2,train
train/neutral/10036.jpg,neutral,2,train
train/sad/8963.jpg,sad,3,train
train/neutral/33637.jpg,neutral,2,train
train/neutral/6971.jpg,neutral,2,train
train/sad/21356.jpg,sad,3,train
train/angry/28607.jpg,angry,0,train
train/surprise/7101.jpg,surprise,4,train
train/sad/2776.jpg,sad,3,train
train/neutral/35537.jpg,neutral,2,train
train/sad/20787.jpg,sad,3,train
train/sad/24598.jpg,sad,3,train
train/angry/23118.jpg,angry,0,train
train/surprise/18502.jpg,surprise,4,train
train/angry/3320.jpg,angry,0,train
train/neutral/8666.jpg,neutral,2,train
train/neutral/10058.jpg,neutral,2,train
train/sad/27403.jpg,sad,3,train
train/happy/25408.jpg,happy,1,train
train/angry/34166.jpg,angry,0,train
train/neutral/14672.jpg,neutral,2,train
train/sad/35571.jpg,sad,3,train
train/neutral/9054.jpg,neutral,2,train
train/neutral/5552.jpg,neutral,2,train
train/sad/32977.jpg,sad,3,train
train/sad/4766.jpg,sad,3,train
train/neutral/459.jpg,neutral,2,train
train/surprise/24371.jpg,surprise,4,train
train/neutral/17893.jpg,neutral,2,train
train/neutral/28617.jpg,neutral,2,train
train/happy/118.jpg,happy,1,train
train/neutral/7631.jpg,neutral,2,train
train/sad/8845.jpg,sad,3,train
train/surprise/15065.jpg,surprise,4,train
train/sad/6478.jpg,sad,3,train
train/angry/9501.jpg,angry,0,train
train/sad/19848.jpg,sad,3,train
train/sad/910.jpg,sad,3,train
train/surprise/18640.jpg,surprise,4,train
train/surprise/24040.jpg,surprise,4,train
train/neutral/29683.jpg,neutral,2,train
train/angry/4123.jpg,angry,0,train
train/surprise/34411.jpg,surprise,4,train
train/surprise/8660.jpg,surprise,4,train
train/surprise/33374.jpg,surprise,4,train
train/surprise/7002.jpg,surprise,4,train
train/surprise/34189.jpg,surprise,4,train
train/neutral/20106.jpg,neutral,2,train
train/sad/13032.jpg,sad,3,train
train/angry/32610.jpg,angry,0,train
train/surprise/2907.jpg,surprise,4,train
train/happy/13469.jpg,happy,1,train
train/neutral/6873.jpg,neutral,2,train
train/sad/12137.jpg,sad,3,train
train/happy/27579.jpg,happy,1,train
train/surprise/27592.jpg,surprise,4,train
train/neutral/23757.jpg,neutral,2,train
train/happy/2199.jpg,happy,1,train
train/happy/18034.jpg,happy,1,train
train/happy/35769.jpg,happy,1,train
train/surprise/237.jpg,surprise,4,train
train/surprise/29116.jpg,surprise,4,train
train/neutral/16613.jpg,neutral,2,train
train/neutral/28372.jpg,neutral,2,train
train/neutral/12045.jpg,neutral,2,train
train/neutral/7064.jpg,neutral,2,train
train/sad/15028.jpg,sad,3,train
train/sad/2586.jpg,sad,3,train
train/happy/13733.jpg,happy,1,train
train/happy/24025.jpg,happy,1,train
train/neutral/31596.jpg,neutral,2,train
train/angry/12450.jpg,angry,0,train
train/angry/34889.jpg,angry,0,train
train/happy/8737.jpg,happy,1,train
train/surprise/26156.jpg,surprise,4,train
train/neutral/24635.jpg,neutral,2,train
train/sad/3660.jpg,sad,3,train
train/neutral/16041.jpg,neutral,2,train
train/sad/10313.jpg,sad,3,train
train/neutral/23954.jpg,neutral,2,train
train/happy/29828.jpg,happy,1,train
train/neutral/23455.jpg,neutral,2,train
train/surprise/25208.jpg,surprise,4,train
train/neutral/16065.jpg,neutral,2,train
train/surprise/10847.jpg,surprise,4,train
train/neutral/23714.jpg,neutral,2,train
train/angry/6134.jpg,angry,0,train
train/surprise/29506.jpg,surprise,4,train
train/neutral/29007.jpg,neutral,2,train
train/angry/34698.jpg,angry,0,train
train/sad/17164.jpg,sad,3,train
train/angry/32431.jpg,angry,0,train
train/neutral/6069.jpg,neutral,2,train
train/neutral/14790.jpg,neutral,2,train
train/neutral/18397.jpg,neutral,2,train
train/neutral/32517.jpg,neutral,2,train
train/neutral/24134.jpg,neutral,2,train
train/surprise/27720.jpg,surprise,4,train
train/sad/31217.jpg,sad,3,train
train/surprise/6160.jpg,surprise,4,train
train/angry/16228.jpg,angry,0,train
train/sad/10547.jpg,sad,3,train
train/sad/590.jpg,sad,3,train
train/neutral/28045.jpg,neutral,2,train
train/neutral/11479.jpg,neutral,2,train
train/happy/12790.jpg,happy,1,train
train/sad/23687.jpg,sad,3,train
train/sad/24253.jpg,sad,3,train
train/angry/12635.jpg,angry,0,train
train/angry/10961.jpg,angry,0,train
train/happy/1826.jpg,happy,1,train
train/angry/1790.jpg,angry,0,train
train/surprise/21071.jpg,surprise,4,train
train/sad/2999.jpg,sad,3,train
train/angry/7390.jpg,angry,0,train
train/angry/15122.jpg,angry,0,train
train/surprise/27028.jpg,surprise,4,train
train/surprise/18590.jpg,surprise,4,train
train/neutral/26295.jpg,neutral,2,train
train/sad/35053.jpg,sad,3,train
train/neutral/25305.jpg,neutral,2,train
train/angry/28915.jpg,angry,0,train
train/neutral/7667.jpg,neutral,2,train
train/surprise/26656.jpg,surprise,4,train
train/angry/25807.jpg,angry,0,train
train/neutral/23587.jpg,neutral,2,train
train/surprise/21781.jpg,surprise,4,train
train/neutral/33767.jpg,neutral,2,train
train/happy/4967.jpg,happy,1,train
train/sad/17745.jpg,sad,3,train
train/surprise/4687.jpg,surprise,4,train
train/happy/9248.jpg,happy,1,train
train/surprise/20864.jpg,surprise,4,train
train/surprise/17118.jpg,surprise,4,train
train/surprise/13667.jpg,surprise,4,train
train/neutral/8375.jpg,neutral,2,train
train/neutral/19647.jpg,neutral,2,train
train/surprise/29882.jpg,surprise,4,train
train/angry/17009.jpg,angry,0,train
train/surprise/23626.jpg,surprise,4,train
train/surprise/4828.jpg,surprise,4,train
train/angry/26471.jpg,angry,0,train
train/happy/15624.jpg,happy,1,train
train/surprise/15931.jpg,surprise,4,train
train/sad/19856.jpg,sad,3,train
train/angry/14213.jpg,angry,0,train
train/neutral/3321.jpg,neutral,2,train
train/surprise/22135.jpg,surprise,4,train
train/sad/17361.jpg,sad,3,train
train/sad/5676.jpg,sad,3,train
train/happy/3788.jpg,happy,1,train
train/happy/33323.jpg,happy,1,train
train/happy/2346.jpg,happy,1,train
train/surprise/3283.jpg,surprise,4,train
train/surprise/29104.jpg,surprise,4,train
train/angry/18560.jpg,angry,0,train
train/surprise/25338.jpg,surprise,4,train
train/angry/10939.jpg,angry,0,train
train/surprise/14687.jpg,surprise,4,train
train/neutral/30708.jpg,neutral,2,train
train/surprise/18635.jpg,surprise,4,train
train/neutral/4702.jpg,neutral,2,train
train/sad/23399.jpg,sad,3,train
train/neutral/18704.jpg,neutral,2,train
train/angry/13902.jpg,angry,0,train
train/angry/5414.jpg,angry,0,train
train/sad/32754.jpg,sad,3,train
train/happy/11067.jpg,happy,1,train
train/sad/1602.jpg,sad,3,train
train/surprise/6411.jpg,surprise,4,train
train/sad/25218.jpg,sad,3,train
train/happy/9516.jpg,happy,1,train
train/happy/28697.jpg,happy,1,train
train/angry/1412.jpg,angry,0,train
train/sad/32157.jpg,sad,3,train
train/sad/27555.jpg,sad,3,train
train/sad/2544.jpg,sad,3,train
train/happy/1418.jpg,happy,1,train
train/happy/23276.jpg,happy,1,train
train/sad/20288.jpg,sad,3,train
train/neutral/26043.jpg,neutral,2,train
train/surprise/21315.jpg,surprise,4,train
train/neutral/8064.jpg,neutral,2,train
train/sad/11145.jpg,sad,3,train
train/sad/5970.jpg,sad,3,train
train/surprise/32146.jpg,surprise,4,train
train/neutral/35004.jpg,neutral,2,train
train/surprise/12473.jpg,surprise,4,train
train/surprise/35815.jpg,surprise,4,train
train/surprise/28829.jpg,surprise,4,train
train/neutral/14850.jpg,neutral,2,train
train/surprise/3232.jpg,surprise,4,train
train/sad/2671.jpg,sad,3,train
train/happy/1257.jpg,happy,1,train
train/neutral/16831.jpg,neutral,2,train
train/surprise/425.jpg,surprise,4,train
train/happy/8298.jpg,happy,1,train
train/happy/8212.jpg,happy,1,train
train/angry/30120.jpg,angry,0,train
train/sad/20922.jpg,sad,3,train
train/happy/21979.jpg,happy,1,train
train/neutral/33132.jpg,neutral,2,train
train/happy/25786.jpg,happy,1,train
train/angry/22877.jpg,angry,0,train
train/sad/26869.jpg,sad,3,train
train/neutral/11690.jpg,neutral,2,train
train/happy/6004.jpg,happy,1,train
train/neutral/5482.jpg,neutral,2,train
train/neutral/27957.jpg,neutral,2,train
train/neutral/13605.jpg,neutral,2,train
train/sad/2187.jpg,sad,3,train
train/angry/28511.jpg,angry,0,train
train/neutral/11124.jpg,neutral,2,train
train/sad/10165.jpg,sad,3,train
train/sad/18701.jpg,sad,3,train
train/sad/11935.jpg,sad,3,train
train/happy/26692.jpg,happy,1,train
train/neutral/4161.jpg,neutral,2,train
train/happy/15817.jpg,happy,1,train
train/angry/2646.jpg,angry,0,train
train/happy/10996.jpg,happy,1,train
train/happy/3860.jpg,happy,1,train
train/surprise/10232.jpg,surprise,4,train
train/happy/180.jpg,happy,1,train
train/surprise/35830.jpg,surprise,4,train
train/neutral/17818.jpg,neutral,2,train
train/happy/30178.jpg,happy,1,train
train/surprise/12854.jpg,surprise,4,train
train/angry/12270.jpg,angry,0,train
train/neutral/10836.jpg,neutral,2,train
train/neutral/8610.jpg,neutral,2,train
train/surprise/24958.jpg,surprise,4,train
train/happy/22556.jpg,happy,1,train
train/angry/25034.jpg,angry,0,train
train/sad/16927.jpg,sad,3,train
train/surprise/31612.jpg,surprise,4,train
train/sad/33766.jpg,sad,3,train
train/neutral/15957.jpg,neutral,2,train
train/neutral/3497.jpg,neutral,2,train
train/sad/16250.jpg,sad,3,train
train/surprise/19120.jpg,surprise,4,train
train/sad/735.jpg,sad,3,train
train/sad/12812.jpg,sad,3,train
train/happy/25948.jpg,happy,1,train
train/happy/2768.jpg,happy,1,train
train/happy/33574.jpg,happy,1,train
train/angry/33793.jpg,angry,0,train
train/happy/9139.jpg,happy,1,train
train/neutral/21870.jpg,neutral,2,train
train/angry/9458.jpg,angry,0,train
train/angry/26149.jpg,angry,0,train
train/sad/25127.jpg,sad,3,train
train/sad/25903.jpg,sad,3,train
train/neutral/14107.jpg,neutral,2,train
train/surprise/24835.jpg,surprise,4,train
train/happy/19782.jpg,happy,1,train
train/angry/13844.jpg,angry,0,train
train/sad/8616.jpg,sad,3,train
train/neutral/12651.jpg,neutral,2,train
train/happy/33225.jpg,happy,1,train
train/angry/17679.jpg,angry,0,train
train/surprise/6754.jpg,surprise,4,train
train/sad/902.jpg,sad,3,train
train/neutral/1578.jpg,neutral,2,train
train/neutral/19052.jpg,neutral,2,train
train/sad/13016.jpg,sad,3,train
train/happy/18086.jpg,happy,1,train
train/angry/23459.jpg,angry,0,train
train/happy/31389.jpg,happy,1,train
train/sad/293.jpg,sad,3,train
train/neutral/11148.jpg,neutral,2,train
train/angry/16232.jpg,angry,0,train
train/surprise/3933.jpg,surprise,4,train
train/sad/31975.jpg,sad,3,train
train/happy/33271.jpg,happy,1,train
train/angry/11267.jpg,angry,0,train
train/sad/15158.jpg,sad,3,train
train/angry/34360.jpg,angry,0,train
train/angry/32945.jpg,angry,0,train
train/neutral/7447.jpg,neutral,2,train
train/angry/835.jpg,angry,0,train
train/angry/21105.jpg,angry,0,train
train/happy/29509.jpg,happy,1,train
train/happy/7161.jpg,happy,1,train
train/neutral/6705.jpg,neutral,2,train
train/surprise/4926.jpg,surprise,4,train
train/surprise/26427.jpg,surprise,4,train
train/neutral/18150.jpg,neutral,2,train
train/happy/6380.jpg,happy,1,train
train/neutral/1912.jpg,neutral,2,train
train/sad/14130.jpg,sad,3,train
train/sad/28253.jpg,sad,3,train
train/sad/26835.jpg,sad,3,train
train/sad/25830.jpg,sad,3,train
train/angry/24326.jpg,angry,0,train
train/sad/3450.jpg,sad,3,train
train/angry/5546.jpg,angry,0,train
train/neutral/22342.jpg,neutral,2,train
train/surprise/10963.jpg,surprise,4,train
train/neutral/30622.jpg,neutral,2,train
train/neutral/9793.jpg,neutral,2,train
train/angry/4514.jpg,angry,0,train
train/sad/2815.jpg,sad,3,train
train/surprise/7434.jpg,surprise,4,train
train/neutral/18691.jpg,neutral,2,train
train/angry/30967.jpg,angry,0,train
train/surprise/19692.jpg,surprise,4,train
train/surprise/11201.jpg,surprise,4,train
train/angry/31595.jpg,angry,0,train
train/surprise/23846.jpg,surprise,4,train
train/sad/7535.jpg,sad,3,train
train/neutral/14171.jpg,neutral,2,train
train/surprise/7089.jpg,surprise,4,train
train/angry/8150.jpg,angry,0,train
train/angry/8500.jpg,angry,0,train
train/neutral/3696.jpg,neutral,2,train
train/neutral/22038.jpg,neutral,2,train
train/surprise/31348.jpg,surprise,4,train
train/sad/11415.jpg,sad,3,train
train/sad/3349.jpg,sad,3,train
train/surprise/26132.jpg,surprise,4,train
train/surprise/14503.jpg,surprise,4,train
train/happy/24628.jpg,happy,1,train
train/angry/22226.jpg,angry,0,train
train/happy/6279.jpg,happy,1,train
train/neutral/30987.jpg,neutral,2,train
train/neutral/35819.jpg,neutral,2,train
train/happy/2680.jpg,happy,1,train
train/happy/35029.jpg,happy,1,train
train/angry/17823.jpg,angry,0,train
train/happy/15100.jpg,happy,1,train
train/sad/31288.jpg,sad,3,train
train/sad/34537.jpg,sad,3,train
train/neutral/13123.jpg,neutral,2,train
train/neutral/12308.jpg,neutral,2,train
train/sad/26918.jpg,sad,3,train
train/happy/24450.jpg,happy,1,train
train/sad/22461.jpg,sad,3,train
train/angry/26686.jpg,angry,0,train
train/surprise/20310.jpg,surprise,4,train
train/neutral/9688.jpg,neutral,2,train
train/angry/26868.jpg,angry,0,train
train/sad/6699.jpg,sad,3,train
train/sad/35594.jpg,sad,3,train
train/sad/27215.jpg,sad,3,train
train/neutral/2773.jpg,neutral,2,train
train/surprise/26129.jpg,surprise,4,train
train/happy/25506.jpg,happy,1,train
train/happy/11470.jpg,happy,1,train
train/sad/21232.jpg,sad,3,train
train/angry/7322.jpg,angry,0,train
train/angry/14989.jpg,angry,0,train
train/angry/27173.jpg,angry,0,train
train/angry/7241.jpg,angry,0,train
train/surprise/26136.jpg,surprise,4,train
train/angry/3981.jpg,angry,0,train
train/surprise/6887.jpg,surprise,4,train
train/angry/5286.jpg,angry,0,train
train/angry/1373.jpg,angry,0,train
train/surprise/31173.jpg,surprise,4,train
train/happy/2990.jpg,happy,1,train
train/happy/14319.jpg,happy,1,train
train/sad/35198.jpg,sad,3,train
train/surprise/21411.jpg,surprise,4,train
train/sad/1713.jpg,sad,3,train
train/sad/35397.jpg,sad,3,train
train/angry/2579.jpg,angry,0,train
train/sad/18330.jpg,sad,3,train
train/surprise/31304.jpg,surprise,4,train
train/sad/24550.jpg,sad,3,train
train/happy/34617.jpg,happy,1,train
train/neutral/1611.jpg,neutral,2,train
train/sad/25216.jpg,sad,3,train
train/happy/1164.jpg,happy,1,train
train/happy/11515.jpg,happy,1,train
train/surprise/31126.jpg,surprise,4,train
train/neutral/22799.jpg,neutral,2,train
train/angry/20130.jpg,angry,0,train
train/angry/14807.jpg,angry,0,train
train/neutral/25546.jpg,neutral,2,train
train/sad/15509.jpg,sad,3,train
train/neutral/10390.jpg,neutral,2,train
train/surprise/11569.jpg,surprise,4,train
train/neutral/1883.jpg,neutral,2,train
train/sad/5765.jpg,sad,3,train
train/surprise/28329.jpg,surprise,4,train
train/sad/12462.jpg,sad,3,train
train/neutral/8341.jpg,neutral,2,train
train/neutral/732.jpg,neutral,2,train
train/surprise/708.jpg,surprise,4,train
train/angry/27510.jpg,angry,0,train
train/surprise/5169.jpg,surprise,4,train
train/angry/26439.jpg,angry,0,train
train/neutral/35717.jpg,neutral,2,train
train/angry/35777.jpg,angry,0,train
train/surprise/28473.jpg,surprise,4,train
train/surprise/3466.jpg,surprise,4,train
train/surprise/332.jpg,surprise,4,train
train/surprise/3047.jpg,surprise,4,train
train/neutral/16156.jpg,neutral,2,train
train/happy/24933.jpg,happy,1,train
train/happy/19168.jpg,happy,1,train
train/sad/9253.jpg,sad,3,train
train/sad/14853.jpg,sad,3,train
train/angry/1927.jpg,angry,0,train
train/happy/28320.jpg,happy,1,train
train/angry/19101.jpg,angry,0,train
train/happy/7912.jpg,happy,1,train
train/angry/11379.jpg,angry,0,train
train/happy/27672.jpg,happy,1,train
train/happy/21908.jpg,happy,1,train
train/happy/5167.jpg,happy,1,train
train/angry/27250.jpg,angry,0,train
train/happy/11871.jpg,happy,1,train
train/angry/26255.jpg,angry,0,train
train/angry/1944.jpg,angry,0,train
train/happy/11858.jpg,happy,1,train
train/angry/23159.jpg,angry,0,train
train/sad/23104.jpg,sad,3,train
train/surprise/29073.jpg,surprise,4,train
train/neutral/22295.jpg,neutral,2,train
train/surprise/19151.jpg,surprise,4,train
train/neutral/34603.jpg,neutral,2,train
train/angry/35854.jpg,angry,0,train
train/happy/34553.jpg,happy,1,train
train/happy/21749.jpg,happy,1,train
train/angry/35119.jpg,angry,0,train
train/sad/6786.jpg,sad,3,train
train/surprise/7809.jpg,surprise,4,train
train/sad/35855.jpg,sad,3,train
train/angry/30128.jpg,angry,0,train
train/angry/18668.jpg,angry,0,train
train/neutral/25519.jpg,neutral,2,train
train/surprise/10779.jpg,surprise,4,train
train/angry/91.jpg,angry,0,train
train/surprise/13189.jpg,surprise,4,train
train/sad/33864.jpg,sad,3,train
train/surprise/28473.jpg,surprise,4,train
train/neutral/10045.jpg,neutral,2,train
train/angry/19954.jpg,angry,0,train
train/neutral/27382.jpg,neutral,2,train
train/happy/14749.jpg,happy,1,train
train/angry/33934.jpg,angry,0,train
train/surprise/1518.jpg,surprise,4,train
train/sad/17618.jpg,sad,3,train
train/surprise/26156.jpg,surprise,4,train
train/surprise/15128.jpg,surprise,4,train
train/neutral/34481.jpg,neutral,2,train
train/surprise/4932.jpg,surprise,4,train
train/surprise/27602.jpg,surprise,4,train
train/angry/28733.jpg,angry,0,train
train/happy/26709.jpg,happy,1,train
train/neutral/19890.jpg,neutral,2,train
train/happy/24038.jpg,happy,1,train
train/sad/4294.jpg,sad,3,train
train/happy/14437.jpg,happy,1,train
train/angry/13770.jpg,angry,0,train
train/surprise/35390.jpg,surprise,4,train
train/angry/16027.jpg,angry,0,train
train/happy/12426.jpg,happy,1,train
train/angry/13745.jpg,angry,0,train
train/surprise/5721.jpg,surprise,4,train
train/surprise/1214.jpg,surprise,4,train
train/surprise/25491.jpg,surprise,4,train
train/angry/21864.jpg,angry,0,train
train/neutral/23706.jpg,neutral,2,train
train/happy/31778.jpg,happy,1,train
train/angry/20478.jpg,angry,0,train
train/neutral/13982.jpg,neutral,2,train
train/angry/3275.jpg,angry,0,train
train/sad/31887.jpg,sad,3,train
train/angry/23809.jpg,angry,0,train
train/angry/13499.jpg,angry,0,train
train/happy/22018.jpg,happy,1,train
train/neutral/3355.jpg,neutral,2,train
train/angry/14299.jpg,angry,0,train
train/sad/21814.jpg,sad,3,train
train/neutral/26799.jpg,neutral,2,train
train/angry/4801.jpg,angry,0,train
train/surprise/23318.jpg,surprise,4,train
train/surprise/19849.jpg,surprise,4,train
train/neutral/12434.jpg,neutral,2,train
train/neutral/3790.jpg,neutral,2,train
train/angry/2160.jpg,angry,0,train
train/happy/7740.jpg,happy,1,train
train/happy/25382.jpg,happy,1,train
train/neutral/27393.jpg,neutral,2,train
train/neutral/28958.jpg,neutral,2,train
train/happy/30359.jpg,happy,1,train
train/sad/14868.jpg,sad,3,train
train/happy/32075.jpg,happy,1,train
train/happy/6829.jpg,happy,1,train
train/surprise/26315.jpg,surprise,4,train
train/sad/1846.jpg,sad,3,train
train/sad/13289.jpg,sad,3,train
train/surprise/35458.jpg,surprise,4,train
train/neutral/18604.jpg,neutral,2,train
train/sad/6070.jpg,sad,3,train
train/sad/28205.jpg,sad,3,train
train/neutral/7132.jpg,neutral,2,train
train/happy/10166.jpg,happy,1,train
train/happy/33630.jpg,happy,1,train
train/sad/11546.jpg,sad,3,train
train/neutral/12414.jpg,neutral,2,train
train/happy/30449.jpg,happy,1,train
train/neutral/31841.jpg,neutral,2,train
train/neutral/25167.jpg,neutral,2,train
train/angry/10364.jpg,angry,0,train
train/happy/9579.jpg,happy,1,train
train/sad/24649.jpg,sad,3,train
train/neutral/22116.jpg,neutral,2,train
train/happy/14449.jpg,happy,1,train
train/sad/24993.jpg,sad,3,train
train/happy/4327.jpg,happy,1,train
train/happy/18255.jpg,happy,1,train
train/happy/1209.jpg,happy,1,train
train/happy/24743.jpg,happy,1,train
train/neutral/31832.jpg,neutral,2,train
train/happy/6436.jpg,happy,1,train
train/sad/16902.jpg,sad,3,train
train/neutral/7443.jpg,neutral,2,train
train/angry/2672.jpg,angry,0,train
train/sad/5262.jpg,sad,3,train
train/neutral/33150.jpg,neutral,2,train
train/neutral/12038.jpg,neutral,2,train
train/neutral/13828.jpg,neutral,2,train
train/surprise/21924.jpg,surprise,4,train
train/surprise/21343.jpg,surprise,4,train
train/happy/9642.jpg,happy,1,train
train/sad/11671.jpg,sad,3,train
train/angry/14172.jpg,angry,0,train
train/angry/1558.jpg,angry,0,train
train/surprise/27622.jpg,surprise,4,train
train/sad/4505.jpg,sad,3,train
train/sad/2598.jpg,sad,3,train
train/happy/13538.jpg,happy,1,train
train/sad/6332.jpg,sad,3,train
train/sad/22450.jpg,sad,3,train
train/angry/18359.jpg,angry,0,train
train/neutral/23669.jpg,neutral,2,train
train/angry/24925.jpg,angry,0,train
train/surprise/12536.jpg,surprise,4,train
train/neutral/3997.jpg,neutral,2,train
train/sad/3205.jpg,sad,3,train
train/neutral/11115.jpg,neutral,2,train
train/surprise/18982.jpg,surprise,4,train
train/neutral/13591.jpg,neutral,2,train
train/sad/24376.jpg,sad,3,train
train/happy/28191.jpg,happy,1,train
train/neutral/32740.jpg,neutral,2,train
train/angry/22954.jpg,angry,0,train
train/happy/1579.jpg,happy,1,train
train/sad/29083.jpg,sad,3,train
train/angry/6629.jpg,angry,0,train
train/angry/20168.jpg,angry,0,train
train/neutral/15431.jpg,neutral,2,train
train/surprise/7256.jpg,surprise,4,train
train/surprise/9307.jpg,surprise,4,train
train/happy/19566.jpg,happy,1,train
train/angry/17311.jpg,angry,0,train
train/neutral/4361.jpg,neutral,2,train
train/angry/9168.jpg,angry,0,train
train/sad/2262.jpg,sad,3,train
train/sad/13381.jpg,sad,3,train
train/neutral/4386.jpg,neutral,2,train
train/angry/27641.jpg,angry,0,train
train/neutral/23996.jpg,neutral,2,train
train/angry/26721.jpg,angry,0,train
train/surprise/9680.jpg,surprise,4,train
train/sad/32424.jpg,sad,3,train
train/sad/7044.jpg,sad,3,train
train/neutral/25367.jpg,neutral,2,train
train/surprise/33832.jpg,surprise,4,train
train/happy/20219.jpg,happy,1,train
train/sad/2459.jpg,sad,3,train
train/neutral/35055.jpg,neutral,2,train
train/sad/1005.jpg,sad,3,train
train/surprise/9821.jpg,surprise,4,train
train/sad/10665.jpg,sad,3,train
train/happy/6849.jpg,happy,1,train
train/angry/516.jpg,angry,0,train
train/neutral/3384.jpg,neutral,2,train
train/angry/29971.jpg,angry,0,train
train/neutral/10003.jpg,neutral,2,train
train/angry/27962.jpg,angry,0,train
train/happy/4110.jpg,happy,1,train
train/surprise/24408.jpg,surprise,4,train
train/surprise/2023.jpg,surprise,4,train
train/surprise/26485.jpg,surprise,4,train
train/sad/20100.jpg,sad,3,train
train/happy/22498.jpg,happy,1,train
train/neutral/18591.jpg,neutral,2,train
train/angry/11460.jpg,angry,0,train
train/happy/32930.jpg,happy,1,train
train/sad/32276.jpg,sad,3,train
train/sad/27951.jpg,sad,3,train
train/angry/4835.jpg,angry,0,train
train/surprise/8078.jpg,surprise,4,train
train/happy/15822.jpg,happy,1,train
train/happy/13388.jpg,happy,1,train
train/neutral/30736.jpg,neutral,2,train
train/surprise/621.jpg,surprise,4,train
train/surprise/19915.jpg,surprise,4,train
train/surprise/20791.jpg,surprise,4,train
train/sad/12378.jpg,sad,3,train
train/neutral/10775.jpg,neutral,2,train
train/happy/2767.jpg,happy,1,train
train/sad/27714.jpg,sad,3,train
train/surprise/27884.jpg,surprise,4,train
train/angry/28969.jpg,angry,0,train
train/angry/32960.jpg,angry,0,train
train/neutral/7701.jpg,neutral,2,train
train/angry/22770.jpg,angry,0,train
train/neutral/34708.jpg,neutral,2,train
train/surprise/32283.jpg,surprise,4,train
train/surprise/8232.jpg,surprise,4,train
train/happy/21648.jpg,happy,1,train
train/neutral/21651.jpg,neutral,2,train
train/happy/20247.jpg,happy,1,train
train/happy/5554.jpg,happy,1,train
train/neutral/29302.jpg,neutral,2,train
train/neutral/24516.jpg,neutral,2,train
train/angry/30479.jpg,angry,0,train
train/neutral/6692.jpg,neutral,2,train
train/surprise/2501.jpg,surprise,4,train
train/neutral/34548.jpg,neutral,2,train
train/neutral/5844.jpg,neutral,2,train
train/angry/2024.jpg,angry,0,train
train/surprise/4854.jpg,surprise,4,train
train/surprise/20692.jpg,surprise,4,train
train/happy/943.jpg,happy,1,train
train/surprise/12358.jpg,surprise,4,train
train/sad/33743.jpg,sad,3,train
train/neutral/33414.jpg,neutral,2,train
train/sad/35328.jpg,sad,3,train
train/surprise/10395.jpg,surprise,4,train
train/surprise/23280.jpg,surprise,4,train
train/sad/21358.jpg,sad,3,train
train/surprise/26512.jpg,surprise,4,train
train/angry/18997.jpg,angry,0,train
train/happy/23029.jpg,happy,1,train
train/neutral/18163.jpg,neutral,2,train
train/sad/10859.jpg,sad,3,train
train/surprise/22555.jpg,surprise,4,train
train/happy/8511.jpg,happy,1,train
train/neutral/23265.jpg,neutral,2,train
train/sad/29401.jpg,sad,3,train
train/surprise/29345.jpg,surprise,4,train
train/neutral/8007.jpg,neutral,2,train
train/angry/33968.jpg,angry,0,train
train/sad/6646.jpg,sad,3,train
train/sad/2479.jpg,sad,3,train
train/sad/16063.jpg,sad,3,train
train/neutral/1439.jpg,neutral,2,train
train/sad/25812.jpg,sad,3,train
train/happy/28048.jpg,happy,1,train
train/happy/8033.jpg,happy,1,train
train/surprise/15770.jpg,surprise,4,train
train/surprise/28662.jpg,surprise,4,train
train/angry/34749.jpg,angry,0,train
train/happy/5874.jpg,happy,1,train
train/happy/8376.jpg,happy,1,train
train/surprise/8486.jpg,surprise,4,train
train/neutral/8384.jpg,neutral,2,train
train/sad/22413.jpg,sad,3,train
train/surprise/16353.jpg,surprise,4,train
train/neutral/24701.jpg,neutral,2,train
train/angry/9930.jpg,angry,0,train
train/sad/30272.jpg,sad,3,train
train/surprise/27318.jpg,surprise,4,train
train/angry/15404.jpg,angry,0,train
train/happy/34370.jpg,happy,1,train
train/sad/31117.jpg,sad,3,train
train/sad/19654.jpg,sad,3,train
train/happy/2924.jpg,happy,1,train
train/sad/14782.jpg,sad,3,train
train/surprise/12829.jpg,surprise,4,train
train/angry/4142.jpg,angry,0,train
train/happy/7171.jpg,happy,1,train
train/happy/35035.jpg,happy,1,train
train/happy/21529.jpg,happy,1,train
train/angry/1105.jpg,angry,0,train
train/sad/16926.jpg,sad,3,train
train/surprise/20646.jpg,surprise,4,train
train/surprise/5616.jpg,surprise,4,train
train/sad/15861.jpg,sad,3,train
train/happy/28102.jpg,happy,1,train
train/happy/17305.jpg,happy,1,train
train/happy/19277.jpg,happy,1,train
train/sad/28118.jpg,sad,3,train
train/neutral/11211.jpg,neutral,2,train
train/sad/27790.jpg,sad,3,train
train/angry/2191.jpg,angry,0,train
train/angry/13437.jpg,angry,0,train
train/surprise/3550.jpg,surprise,4,train
